10	1.9891e+30	3.78048e+07	7.19196e+06	0	4.0056	0.785646	0	4.49701e+23	1.06067e+23	0	3.285e+23	-2.48338e+10	5.34331e+10	0	-43092.5	-19718.5	0	5.2978e+21	-1.13847e+22	0	4.867e+24	1.00462e+11	-3.88361e+10	0	12701	32650.5	0	-5.19732e+22	2.01077e+22	0	5.972e+24	-1.35311e+11	-6.38901e+10	0	12706.7	-26929.2	0	3.20527e+22	1.49107e+22	0	6.39e+23	-7.6474e+10	2.13267e+11	0	-22768.2	-8236.17	0	5.58139e+20	-1.55543e+21	0	1.898e+27	7.42666e+11	2.31696e+11	0	-3887.17	12477.4	0	-3.973e+23	-1.24013e+23	0	5.683e+26	1.42267e+12	1.73819e+11	0	-1165.61	9609.6	0	-3.66096e+22	-4.44119e+21	0	8.681e+25	2.8727e+12	1.22365e+11	0	-289.745	6793.87	0	-1.39647e+21	-5.91447e+19	0	1.024e+26	4.49441e+12	9.77334e+10	0	-118.509	5428.72	0	-6.74066e+20	-1.45765e+19	0	7.342e+22	-1.35219e+11	-6.4259e+10	0	13705.5	-26706.5	0	3.43739e+20	3.82918e+20	0	
10	1.9891e+30	4.62672e+07	8.87744e+06	0	4.45669	0.903235	0	4.49073e+23	1.26948e+23	0	3.285e+23	-5.28536e+10	-2.64258e+10	0	21244.3	-42181.8	0	1.11556e+22	5.57232e+21	0	4.867e+24	1.03503e+11	2.99053e+10	0	-9764.85	33637.9	0	-5.35226e+22	-1.54629e+22	0	5.972e+24	-9.99574e+10	-1.11339e+11	0	22152.5	-19886.9	0	2.35251e+22	2.61602e+22	0	6.39e+23	-1.19923e+11	1.92067e+11	0	-20514.6	-12883.9	0	8.76495e+20	-1.40305e+21	0	1.898e+27	7.34474e+11	2.56515e+11	0	-4303.55	12339.7	0	-3.92911e+23	-1.37295e+23	0	5.683e+26	1.42021e+12	1.93022e+11	0	-1294.33	9593.1	0	-3.65428e+22	-4.93228e+21	0	8.681e+25	2.87209e+12	1.35951e+11	0	-321.915	6792.43	0	-1.39616e+21	-6.57148e+19	0	1.024e+26	4.49416e+12	1.08591e+11	0	-131.674	5428.42	0	-6.74027e+20	-1.61963e+19	0	7.342e+22	-1.00177e+11	-1.11637e+11	0	22999.8	-20523.4	0	4.16128e+20	4.94307e+20	0	
10	1.9891e+30	5.5634e+07	1.082e+07	0	4.91085	1.04429	0	4.53161e+23	1.57045e+23	0	3.285e+23	2.83423e+10	-5.1267e+10	0	41622.2	23293.9	0	-6.14002e+21	1.1135e+22	0	4.867e+24	6.40766e+10	8.63618e+10	0	-28265.6	20788.6	0	-3.33029e+22	-4.4914e+22	0	5.972e+24	-4.89733e+10	-1.41386e+11	0	28143.6	-9738.76	0	1.13918e+22	3.34356e+22	0	6.39e+23	-1.57905e+11	1.62118e+11	0	-17322.3	-16951.2	0	1.15567e+21	-1.18593e+21	0	1.898e+27	7.25455e+11	2.81046e+11	0	-4715.06	12188.1	0	-3.88077e+23	-1.50421e+23	0	5.683e+26	1.41749e+12	2.12191e+11	0	-1422.81	9574.88	0	-3.64692e+22	-5.42259e+21	0	8.681e+25	2.87141e+12	1.49534e+11	0	-354.077	6790.84	0	-1.39582e+21	-7.22844e+19	0	1.024e+26	4.49389e+12	1.19447e+11	0	-144.838	5428.09	0	-6.73983e+20	-1.78162e+19	0	7.342e+22	-4.93487e+10	-1.41402e+11	0	28206.4	-10773.7	0	3.50486e+20	4.18783e+20	0	
10	1.9891e+30	6.59076e+07	1.30807e+07	0	5.3591	1.22337	0	4.31993e+23	1.9769e+23	0	3.285e+23	4.92068e+10	3.15819e+10	0	-25686	40331.7	0	-1.07563e+22	-6.90751e+21	0	4.867e+24	-1.73503e+09	1.07168e+11	0	-35183.4	-762.914	0	9.42806e+20	-5.62464e+22	0	5.972e+24	9.67366e+09	-1.49326e+11	0	29736.6	1927.99	0	-2.41262e+21	3.54762e+22	0	6.39e+23	-1.88681e+11	1.24775e+11	0	-13335	-20250	0	1.3825e+21	-9.13786e+20	0	1.898e+27	7.15617e+11	3.05259e+11	0	-5121.26	12022.8	0	-3.82806e+23	-1.63378e+23	0	5.683e+26	1.41451e+12	2.31321e+11	0	-1551.02	9554.93	0	-3.63887e+22	-5.91203e+21	0	8.681e+25	2.87067e+12	1.63114e+11	0	-386.23	6789.1	0	-1.39545e+21	-7.88534e+19	0	1.024e+26	4.49358e+12	1.30303e+11	0	-158.002	5427.72	0	-6.73936e+20	-1.94361e+19	0	7.342e+22	9.41045e+09	-1.49054e+11	0	28995.9	1207.36	0	1.14864e+20	2.89117e+20	0	
10	1.9891e+30	7.70452e+07	1.57329e+07	0	5.77086	1.43016	0	3.87219e+23	2.05514e+23	0	3.285e+23	-3.4306e+10	4.79608e+10	0	-38626.6	-27357.9	0	7.2994e+21	-1.01819e+22	0	4.867e+24	-6.67505e+10	8.33864e+10	0	-27455.5	-22183.4	0	3.53941e+22	-4.41604e+22	0	5.972e+24	6.68167e+10	-1.3391e+11	0	26675.1	13292.2	0	-1.57721e+22	3.18929e+22	0	6.39e+23	-2.10835e+11	8.17336e+10	0	-8734.14	-22626.7	0	1.54616e+21	-5.99035e+20	0	1.898e+27	7.04973e+11	3.29128e+11	0	-5521.67	11843.9	0	-3.77102e+23	-1.76149e+23	0	5.683e+26	1.41128e+12	2.50409e+11	0	-1678.93	9533.27	0	-3.63014e+22	-6.4005e+21	0	8.681e+25	2.86987e+12	1.7669e+11	0	-418.375	6787.21	0	-1.39504e+21	-8.54216e+19	0	1.024e+26	4.49325e+12	1.41158e+11	0	-171.164	5427.33	0	-6.73884e+20	-2.1056e+19	0	7.342e+22	6.6851e+10	-1.3353e+11	0	25650.8	13362.2	0	-2.13696e+20	1.90601e+20	0	
10	1.9891e+30	8.89666e+07	1.8792e+07	0	6.14747	1.62419	0	3.69585e+23	1.7817e+23	0	3.285e+23	-4.69967e+10	-3.56936e+10	0	28722.5	-37534	0	9.95011e+21	7.54422e+21	0	4.867e+24	-1.03695e+11	2.46441e+10	0	-8119.79	-34415.4	0	5.52541e+22	-1.31138e+22	0	5.972e+24	1.13521e+11	-9.75428e+10	0	19434	22580.8	0	-2.66943e+22	2.32159e+22	0	6.39e+23	-2.23347e+11	3.49574e+10	0	-3730.55	-23970.4	0	1.6388e+21	-2.56251e+20	0	1.898e+27	6.93535e+11	3.52625e+11	0	-5915.84	11651.6	0	-3.70973e+23	-1.88721e+23	0	5.683e+26	1.4078e+12	2.69453e+11	0	-1806.52	9509.89	0	-3.62074e+22	-6.88791e+21	0	8.681e+25	2.869e+12	1.90263e+11	0	-450.51	6785.16	0	-1.3946e+21	-9.1989e+19	0	1.024e+26	4.4929e+12	1.52012e+11	0	-184.325	5426.9	0	-6.73828e+20	-2.2676e+19	0	7.342e+22	1.13827e+11	-9.73059e+10	0	18821.2	23377.7	0	-4.85082e+20	1.632e+20	0	
10	1.9891e+30	1.01638e+08	2.22119e+07	0	6.52813	1.79324	0	3.91624e+23	1.64001e+23	0	3.285e+23	3.74861e+10	-4.49703e+10	0	36563.3	30713.4	0	-8.1428e+21	9.80331e+21	0	4.867e+24	-9.68777e+10	-4.44701e+10	0	14681.2	-32161	0	5.15857e+22	2.36624e+22	0	5.972e+24	1.42479e+11	-4.59089e+10	0	9147.83	28343.1	0	-3.35119e+22	1.08438e+22	0	6.39e+23	-2.25641e+11	-1.34164e+10	0	1445.5	-24218.1	0	1.65592e+21	9.85678e+19	0	1.898e+27	6.81314e+11	3.75725e+11	0	-6303.34	11446.2	0	-3.64425e+23	-2.0108e+23	0	5.683e+26	1.40406e+12	2.88448e+11	0	-1933.77	9484.79	0	-3.61067e+22	-7.37414e+21	0	8.681e+25	2.86807e+12	2.03831e+11	0	-482.635	6782.97	0	-1.39413e+21	-9.85554e+19	0	1.024e+26	4.49252e+12	1.62865e+11	0	-197.485	5426.44	0	-6.73769e+20	-2.42961e+19	0	7.342e+22	1.42855e+11	-4.59733e+10	0	9335.01	29354.5	0	-6.10595e+20	1.66983e+20	0	
10	1.9891e+30	1.15097e+08	2.59677e+07	0	6.93431	1.96578	0	4.12843e+23	1.82501e+23	0	3.285e+23	4.24492e+10	4.03343e+10	0	-32770.7	34766.2	0	-9.24438e+21	-8.79918e+21	0	4.867e+24	-4.9198e+10	-9.48588e+10	0	31234.8	-16403	0	2.60607e+22	5.01351e+22	0	5.972e+24	1.4916e+11	1.2913e+10	0	-2569.3	29677.4	0	-3.51838e+22	-3.22018e+21	0	6.39e+23	-2.17608e+11	-6.11753e+10	0	6555.35	-23358.1	0	1.59668e+21	4.48798e+20	0	1.898e+27	6.68326e+11	3.98401e+11	0	-6683.72	11227.9	0	-3.57466e+23	-2.1321e+23	0	5.683e+26	1.40006e+12	3.07391e+11	0	-2060.65	9457.98	0	-3.59994e+22	-7.85911e+21	0	8.681e+25	2.86707e+12	2.17395e+11	0	-514.748	6780.62	0	-1.39363e+21	-1.05121e+20	0	1.024e+26	4.49211e+12	1.73718e+11	0	-210.644	5425.95	0	-6.73705e+20	-2.59161e+19	0	7.342e+22	1.49362e+11	1.25898e+10	0	-1697.09	30212.1	0	-5.39593e+20	1.3479e+20	0	
10	1.9891e+30	1.29383e+08	3.00904e+07	0	7.35278	2.16027	0	4.19242e+23	2.02884e+23	0	3.285e+23	-4.25717e+10	4.08297e+10	0	-32835.6	-34023.7	0	9.0384e+21	-8.63859e+21	0	4.867e+24	1.91652e+10	-1.0554e+11	0	34642.9	6072.27	0	-9.95915e+21	5.52577e+22	0	5.972e+24	1.32517e+11	6.97165e+10	0	-13878.3	26370.9	0	-3.1402e+22	-1.66975e+22	0	6.39e+23	-1.9962e+11	-1.06136e+11	0	11363.5	-21430.5	0	1.46394e+21	7.78039e+20	0	1.898e+27	6.54584e+11	4.20628e+11	0	-7056.55	10997	0	-3.50104e+23	-2.251e+23	0	5.683e+26	1.39582e+12	3.26278e+11	0	-2187.14	9429.47	0	-3.58854e+22	-8.34271e+21	0	8.681e+25	2.86601e+12	2.30953e+11	0	-546.85	6778.12	0	-1.39309e+21	-1.11685e+20	0	1.024e+26	4.49167e+12	1.84569e+11	0	-223.802	5425.43	0	-6.73637e+20	-2.75363e+19	0	7.342e+22	1.32411e+11	6.93588e+10	0	-12882.4	26049.3	0	-3.2706e+20	-1.48843e+18	0	
10	1.9891e+30	1.44515e+08	3.46211e+07	0	7.78094	2.37415	0	4.34556e+23	2.25462e+23	0	3.285e+23	-3.95002e+10	-4.37212e+10	0	35225.2	-31577	0	8.4004e+21	9.26849e+21	0	4.867e+24	7.96733e+10	-7.23996e+10	0	23706.7	25847.1	0	-4.12769e+22	3.76012e+22	0	5.972e+24	9.51558e+10	1.15613e+11	0	-23006.4	18936.5	0	-2.26872e+22	-2.74341e+22	0	6.39e+23	-1.72502e+11	-1.46244e+11	0	15649.1	-18525.6	0	1.26408e+21	1.07096e+21	0	1.898e+27	6.40105e+11	4.42381e+11	0	-7421.42	10753.6	0	-3.42346e+23	-2.36735e+23	0	5.683e+26	1.39132e+12	3.45107e+11	0	-2313.22	9399.26	0	-3.57649e+22	-8.82485e+21	0	8.681e+25	2.86488e+12	2.44507e+11	0	-578.938	6775.48	0	-1.39253e+21	-1.18248e+20	0	1.024e+26	4.49121e+12	1.9542e+11	0	-236.958	5424.88	0	-6.73565e+20	-2.91564e+19	0	7.342e+22	9.48105e+10	1.15477e+11	0	-22603.2	17961.9	0	-7.94597e+19	-2.60508e+20	0	
